1,0.2587616822429907,0.19811977715877438,0.14807242990654207,0.1511142061281337
1,0.21524532710280375,0.2994428969359331,0.06337616822429906,0.07172701949860724
1,0.3452102803738318,0.4334958217270195,0.07651869158878505,0.24930362116991645
1,0.24853971962616822,0.4331476323119777,0.11974299065420561,0.24895543175487464
1,0.1504088785046729,0.5170612813370473,0.08294392523364486,0.0745125348189415
1,0.6305490654205608,0.3635097493036212,0.0852803738317757,0.06615598885793872
1,0.7362733644859814,0.36559888579387184,0.10893691588785047,0.0644150417827298
1,0.8078271028037384,0.3777855153203343,0.04264018691588785,0.07033426183844012
1,0.6507009345794392,0.4536908077994429,0.1223714953271028,0.06754874651810584
1,0.7526285046728972,0.5483983286908078,0.07885514018691589,0.049094707520891366
1,0.6822429906542056,0.5483983286908078,0.06162383177570094,0.049094707520891366
1,0.6320093457943925,0.5494428969359332,0.04205607476635514,0.05083565459610028
1,0.7914719626168224,0.6497214484679665,0.071553738317757,0.15041782729805014
1,0.5987149532710281,0.833217270194986,0.02891355140186916,0.056406685236768804
1,0.5604556074766355,0.8192896935933147,0.10192757009345794,0.10550139275766017
1,0.3595210280373832,0.854108635097493,0.08265186915887851,0.06302228412256268
1,0.08411214953271028,0.8415738161559888,0.071553738317757,0.05188022284122563
1,0.07739485981308411,0.4244428969359331,0.08586448598130841,0.059192200557103065
1,0.07739485981308411,0.46274373259052926,0.08615654205607477,0.04596100278551532
2,0.5607476635514018,0.8203342618384402,0.04614485981308411,0.03795264623955432
2,0.6004672897196262,0.8325208913649025,0.026869158878504672,0.04178272980501393
2,0.3574766355140187,0.8534122562674095,0.05227803738317757,0.041434540389972144
2,0.2479556074766355,0.44045961002785516,0.04439252336448598,0.04700557103064067
2,0.3411214953271028,0.4418523676880223,0.04643691588785047,0.0483983286908078
2,0.4775116822429907,0.4275766016713092,0.04935747663551402,0.04352367688022284
2,0.7914719626168224,0.6601671309192201,0.04264018691588785,0.044916434540389974
2,0.6311331775700935,0.5466573816155988,0.04964953271028037,0.03725626740947075
2,0.6807827102803738,0.5487465181058496,0.04614485981308411,0.04073816155988858
2,0.7283878504672897,0.5494428969359332,0.04439252336448598,0.03934540389972145
2,0.7716121495327103,0.5480501392757661,0.04030373831775701,0.034818941504178275
2,0.750876168224299,0.4275766016713092,0.03358644859813084,0.03586350974930362
2,0.8095794392523364,0.3711699164345404,0.04351635514018692,0.04352367688022284
2,0.7094042056074766,0.36768802228412256,0.04731308411214953,0.04700557103064067
2,0.6530373831775701,0.35759052924791085,0.028621495327102803,0.04213091922005571
2,0.6375584112149533,0.4561281337047354,0.056366822429906545,0.05675487465181058
2,0.2537967289719626,0.20020891364902507,0.0370911214953271,0.04526462395543175
2,0.205607476635514,0.29770194986072424,0.04293224299065421,0.046309192200557105
